A,B,C,D,E,F,G,H,a,b,c,d,e,f,g,h
-0.7113815619090907,-0.72199609177746,0.8180758560575901,-0.15308322146323286,-1.3296645986699214,0.20049571569100186,-0.8989315632138299,0.5572063646115848,0.48824313672737674,-1.10271550647085,0.07182409588074529,0.8897273867103911,0.8924062070022206,0.49617766479905295,-1.221528972995486,-0.009761505505615583,0.8439496071920981,0.29005022139591397,0.9226934326930337,1.9125672459157816,0.7680360800215693,0.7519584437017746,-0.07927722865976891,0.2126082253924534,-0.3473931871985364,-0.5029601843867689,-0.19116714630820386,0.9072418758393415,0.02489385969460277,-0.9522408315945098,1.3398804731303868,-0.39711969023853166,0.0923324386683352,-1.5472710700956214,-0.6567092682745141|0.5617935297044214
0.6043300074210525,-1.3645679298477391,-0.8252478623008352,-0.47646390618478146,1.4736786975615865,-0.9655082655120505,0.010677915382245162,-1.235362684097052,0.6705726247674553,-0.29415272499521006,-0.043502858199937496,0.41397572640169966,0.293844254622228,0.5864093651420936,-0.19406786305820636,0.2556675423408118,-1.13891107700424,0.8382786395081298,0.7450929614436296,-0.24818282639195707,0.4629633583836528,1.6253645484697765,-0.789626456939701,0.7745134062501731,-0.7495980576855157,-0.2908817370490281,-0.21323680727259098,0.2882496726907372,0.27881075228897734,-0.2868704973973558,-1.3372600676614441,0.9766634366691841,0.011971601134723864,1.3622508148380386,3.110666156143548|-0.383958865905937
-0.9270608101330099,1.0494829017201444,1.0211227450321996,0.9880201567202215,0.13552512769619474,-0.36679363631067063,0.2833242627674726,-0.4646233281180918,-0.4587557474721027,1.0562167814784977,-0.12751604343013428,-0.0645159899941866,0.9730872516505809,-0.8116495279816213,1.176602867914788,-0.5525848819360628,0.5685017784292437,-0.25518773008184115,0.2741329279975359,1.3393300225503662,-0.15813078471480518,0.6953272104061827,-0.2992293590540598,-2.0555167502592115,-0.7790859136508068,1.1955569917036895,0.4636232889494398,-0.22949432224849364,-0.8613627029129035,0.42752812016382596,-1.0575062051017614,-0.5223028847439529,-0.5728197670593232,-0.8215905793762407,-0.9980291228595825|1.368138307166776
-0.5165113092141213,1.1492783126217294,0.23059996561410048,0.9443552894748791,-1.3865730576630053,0.8588283466701708,0.38179122125396825,-1.285965602414075,0.8219634986128512,-1.712854359035516,-0.0978639661686836,-0.9324255950943026,-0.08741692091743311,-1.210114973824699,-0.95814994336151,-0.13738574770055526,0.7099358171349954,0.7965809243478494,0.5646087608532553,-2.2636241403129422,0.9522038007880922,0.46062670113317283,-0.5522912779601902,-0.9412741358075845,-0.03533798933636966,1.0544431258150335,0.5040680818841805,0.10603514041856058,0.5292565335340794,-0.746983078137682,-0.4504571840808254,0.8917236986757399,-0.5546053249933629,0.39764325192792177,0.7768349139901883|-0.5178425257426735
1.9549885350722693,0.23974834828398492,0.14519843995539414,1.2332583932595236,-0.006784609420161048,1.0383550793841079,-0.6427567819935951,0.9826114850568896,0.5116635247066084,0.7107590787323469,-0.03723542112901579,-0.5548208884892903,0.5094878230465579,0.5884968262231738,-0.3606635799753428,-0.8303557330272295,-1.0225058966779568,-1.5628313444329585,-0.8841848483691237,-0.1846322290228533,0.24010984480404593,0.04019342344174296,0.341097229812691,1.184891437876914,-1.4051514057556647,1.2684207516885493,-0.43235123609607773,0.8754550352005755,1.0479162774693194,-1.1806806002565802,0.5298522424301304,-0.32974811473629445,0.1165334059155619,-0.10977354139774764,1.9289942772632256|-0.496559221698931
-1.0732604215952393,-0.19960426806801107,-1.7213500717506467,-0.43425026395990546,-0.0013353089526385853,-1.4593890972826546,0.20758541477267478,0.14834633407597572,0.952932397131145,0.37409336933864384,-1.8111818360537815,-0.961993555922543,-0.33388952923431875,-0.5830952418599227,0.402812062638509,-1.270490338934389,-0.1287542816377431,0.8199288985868527,-0.021576583756869515,0.425267796525542,-0.8019078889809292,0.06017405523066612,1.0264434860321012,0.5621556813205401,-1.1388687437806877,0.7466343392512041,-0.21249438010981847,0.6215633210428577,-0.2991768611948562,-0.5807398662487457,-0.4271600280633664,-0.2511210026429723,1.5199612715281405,0.4236101321385607,1.3648927741376087|0.49625112554289635
0.7488336133508711,0.08134460055696272,1.1624549295212914,0.040393188407719084,0.8204987927690865,-0.0742752021279191,0.4594471049863007,-0.3281576411262542,0.6451200619023005,-0.8130118592595086,0.03306520184283987,0.761059835029827,-0.9287640478359813,1.247654104431052,0.4925881172303158,-0.5108932561964852,0.9637645411081538,-0.42034550113781616,-0.8293265222181947,0.3856775354299167,0.013291389058357124,-0.31954053093302676,-0.6184188168937899,0.3165734540729421,-0.9959401989823425,-0.005188654719717191,-0.7310556736381684,0.10174166659674033,-0.6000268846881592,-0.23289612095684703,0.3244747468672918,1.6644429747711267,1.2953229194595381,1.9184739793683234,-1.3446224743870048|-0.39175066888813814
-0.15658123032666882,-0.8149084899797339,-0.5077331134846917,-0.06437370434351773,-0.8586307725907212,0.6301269590337402,-0.5385576861492347,-0.03331421193562097,-0.63779967283637,0.9821890283836956,0.992856154044206,-0.5063003091507726,0.30094428938490336,-1.1351707166119451,0.09629058255268966,0.22023503230711036,-1.2263378226186687,0.5037464368016517,0.536983744101706,0.9128122457005144,-1.3582128653966672,-0.529019047159133,-0.9595058107652937,0.5708516043759773,2.461760526904608,-1.3024873946826936,-0.021722249302277064,0.3698403711617605,1.0155373870158748,1.6933500793034457,-0.2482999963350292,0.5873215208493778,-0.1452918129948452,-0.0529956647209743,0.791264071454145|0.3299136949867687
-0.8065081786056274,0.5720050621199213,0.8417223593965326,0.8783375937816872,-0.20335688029307125,-0.4947669985059353,0.8248771260491783,0.12157209615294447,0.18581403164255872,-1.0699607719118742,-0.33986405854940754,-0.7581510060732624,1.1737048016783045,0.2938046882982031,0.4208936748737875,1.0190394819833888,-1.296037211139666,-0.023916398457353407,-0.5025334456730779,0.5178983090169154,0.260468298454602,-0.4814192775873455,0.6655157883071045,0.35588716042425655,-0.04443741794986942,-1.185143187673515,-0.7000371893073916,0.02191998768977208,-0.7525179952344192,0.2680532503750355,-1.3482532407672558,0.36378340099855805,0.57525706952359,0.09838094459513866,-1.2635510132440728|0.10961640794689766
1.6831259916546364,-0.050224201551740476,-0.16431172359415686,1.398064005551416,-0.19778960950492072,-0.3891321417714954,-0.9643817423224488,1.2146118509337067,0.9105805644138065,0.5046574863007728,0.11461818930924256,-0.10785259453841539,0.11691964808325554,0.6022856019413064,0.6743549700104251,-0.15187159960619254,1.3740524616431142,1.312845398689711,1.1088658878809807,-1.6993338263016349,-0.46748024518041814,-0.9464594881822006,-0.7990707658210151,1.0925423884185546,-1.6548996629997577,-0.10533245381293702,0.06976072419817503,0.3969031553348358,0.2543507574420658,-1.6651971604922058,0.24046824565375588,-0.6011064374091177,-0.004863057853225489,-0.426825016740761,-0.42901104952832064|-1.1390474941687811
